Data,Último,Abertura,Máxima,Mínima,Var%
29.06.2014,603.65,603.04,606.98,601,0.59
30.06.2014,640.01,605.53,646,605.53,6.02
01.07.2014,650.77,650,662,643.9,1.68
02.07.2014,647.9,650.58,654.91,641,-0.44
03.07.2014,643.62,649.46,652,640.72,-0.66
04.07.2014,632.24,649.98,650,628.51,-1.77
05.07.2014,630,635,636,630,-0.35
06.07.2014,633.25,634.6,636.81,630.49,0.52
07.07.2014,624,630.5,635,615,-1.46
08.07.2014,618.5,623.26,626,611.06,-0.88
09.07.2014,620.24,620.7,624.7,616.25,0.28
10.07.2014,610,618.5,620,608.5,-1.65
11.07.2014,625.5,610,625.5,609.91,2.54
12.07.2014,626,625.07,630,623,0.08
13.07.2014,624,626,626,621.51,-0.32
14.07.2014,622.4,621.72,624,616,-0.26
15.07.2014,620.87,621.33,624,617.9,-0.25
16.07.2014,621.04,620,631.68,614.04,0.03
17.07.2014,627.6,622,631.14,619,1.06
18.07.2014,627.46,626.41,627.46,616.75,-0.02
19.07.2014,625.25,627.17,627.17,618,-0.35
20.07.2014,618.91,623.25,623.25,617,-1.01
21.07.2014,619.79,621,621.75,605,0.14
22.07.2014,612.59,620,624,605.54,-1.16
23.07.2014,617.21,611.96,618.6,609.98,0.75
24.07.2014,600.31,616.84,616.86,593.2,-2.74
25.07.2014,598,600.93,605.33,595,-0.38
26.07.2014,594,598.96,598.96,590.15,-0.67
27.07.2014,590.5,594.29,595,589.99,-0.59
28.07.2014,586.38,585,587.99,571,-0.7
29.07.2014,575,579.99,585.71,566.23,-1.94
30.07.2014,551,575.37,575.83,550,-4.17
31.07.2014,579.04,554,586,553.5,5.09
01.08.2014,594.92,578,606.1,100,2.74
02.08.2014,587.75,593.31,593.31,583.68,-1.21
03.08.2014,582.06,583.86,583.86,578.34,-0.97
04.08.2014,581.11,583.14,587.81,581.11,-0.16
05.08.2014,574.95,581.95,583.99,574.19,-1.06
06.08.2014,577.5,575.25,583.7,574.26,0.44
07.08.2014,582.25,577.51,583.35,577.51,0.82
08.08.2014,586.41,582.93,587.63,582.93,0.71
09.08.2014,583.3,583.03,583.91,581.29,-0.53
10.08.2014,580,581.86,586.41,580,-0.57
11.08.2014,572.5,582.71,583.15,572.5,-1.29
12.08.2014,566,570,570.55,563,-1.14
13.08.2014,549,567.57,567.69,530.52,-3
14.08.2014,510,549,549,503,-7.1
15.08.2014,506.23,517.25,525,489.99,-0.74
16.08.2014,527.17,502.68,527.78,489.49,4.14
17.08.2014,501.32,525.39,527.01,490.13,-4.9
18.08.2014,478.2,504.17,506.67,462.37,-4.61
19.08.2014,490.3,470,498,470,2.53
20.08.2014,516.98,492.07,524.99,471.74,5.44
21.08.2014,515.87,515.62,528.99,509.97,-0.21
22.08.2014,515.57,518.37,521.5,502,-0.06
23.08.2014,500.15,510.5,511.58,498.95,-2.99
24.08.2014,507.3,500.69,512.78,500,1.43
25.08.2014,502.5,506.31,511,498.2,-0.95
26.08.2014,508.43,507,514.65,505.47,1.18
27.08.2014,510.99,512.94,518,510.99,0.5
28.08.2014,507.75,512.04,513.33,506.6,-0.63
29.08.2014,507.52,506.01,510.07,503,-0.05
30.08.2014,499,506.86,506.86,499,-1.68
31.08.2014,483.37,503.07,503.99,482.27,-3.13
01.09.2014,485.83,487.35,489.49,479.09,0.51
02.09.2014,476.79,481.6,485.83,475,-1.86
03.09.2014,474.04,478.5,478.85,473.35,-0.58
04.09.2014,489.2,473.7,494.28,473.27,3.2
05.09.2014,477.59,487.07,488.61,477.59,-2.37
06.09.2014,481.32,481.39,485,479.59,0.78
07.09.2014,479.73,481.14,483.62,479.73,-0.33
08.09.2014,470.43,476.7,478.11,462.17,-1.94
09.09.2014,472.66,470.95,475.45,463.33,0.47
10.09.2014,477.33,474.01,487,473.3,0.99
11.09.2014,477.09,479.64,480.75,470.1,-0.05
12.09.2014,471.81,475.68,477.85,467.75,-1.11
13.09.2014,478.1,471.2,480.75,470.79,1.33
14.09.2014,476.49,477.16,479.1,474.3,-0.34
15.09.2014,469.9,476.49,478.79,469.9,-1.38
16.09.2014,465.13,466.8,475.11,464.35,-1.02
17.09.2014,456.77,465.72,469,450.35,-1.8
18.09.2014,427.18,456.7,459.97,412.02,-6.48
19.09.2014,395.27,426.8,428.39,389.88,-7.47
20.09.2014,411.59,396.48,427.27,392.55,4.13
21.09.2014,400.69,409.34,412.52,394.19,-2.65
22.09.2014,397.67,400.1,406.18,394,-0.75
23.09.2014,429.13,398.87,440.5,395.42,7.91
24.09.2014,420.41,426.68,430,408.6,-2.03
25.09.2014,409.09,420.59,420.6,404,-2.69
26.09.2014,402.97,411.23,414.79,397,-1.5
27.09.2014,397.25,400.42,405,395.12,-1.42
28.09.2014,374.71,398.77,399.43,369.95,-5.67
29.09.2014,369.6,376.75,383,367.26,-1.36
30.09.2014,387.14,374.17,392.13,371.99,4.75
01.10.2014,383,387.02,388.96,377.04,-1.07
02.10.2014,371.74,383.08,385.45,370.29,-2.94
03.10.2014,357.69,371.52,375.08,356.35,-3.78
04.10.2014,328.66,359.63,364.75,322.4,-8.12
05.10.2014,322.45,327.61,341.16,285.12,-1.89
06.10.2014,323.84,320.24,345.48,303.15,0.43
07.10.2014,330.97,330.52,334.56,315.78,2.2
08.10.2014,350.04,332.06,351,324.98,5.76
09.10.2014,363.45,349.09,375.69,345.99,3.83
10.10.2014,359.51,363.7,375,352.44,-1.08
11.10.2014,361.27,358.85,366,352.25,0.49
12.10.2014,372.03,361.93,375,354.29,2.98
13.10.2014,383.35,367.11,391.03,363.29,3.04
14.10.2014,397.94,387.95,405.8,385.93,3.81
15.10.2014,393.46,392.72,397.9,379.28,-1.13
16.10.2014,379.29,395,395,372.19,-3.6
17.10.2014,380.25,380.68,385.71,371.91,0.25
18.10.2014,390,379.11,391.75,377.04,2.56
19.10.2014,386.25,386.3,389.1,384.28,-0.96
20.10.2014,380.98,385.93,386.75,374.61,-1.36
21.10.2014,382.84,380.73,387.75,378.22,0.49
22.10.2014,379.96,382.85,385.46,379.73,-0.75
23.10.2014,355.98,379.73,381,352.99,-6.31
24.10.2014,356.15,356.12,359.94,349,0.05
25.10.2014,347.41,356.75,357.55,342.28,-2.45
26.10.2014,349.99,346.76,356.27,344.03,0.74
27.10.2014,350.65,351.13,355,346.49,0.19
28.10.2014,353.1,351.16,353.22,349.01,0.7
29.10.2014,333.2,352.22,352.28,333.2,-5.64
30.10.2014,343.85,334.56,350.64,333.04,3.2
31.10.2014,337,344.91,346.45,336.57,-1.99
01.11.2014,327.18,337.66,338.43,321.7,-2.91
02.11.2014,322.5,327,329.41,321.27,-1.43
03.11.2014,323.56,324.27,335.5,323.25,0.33
04.11.2014,326.9,323.56,330.17,321.75,1.03
05.11.2014,337.55,330.75,341,321,3.26
06.11.2014,348.5,337.77,349.68,335.5,3.24
07.11.2014,341.5,348.5,350,341.07,-2.01
08.11.2014,344.99,341.99,344.99,340.5,1.02
09.11.2014,360,343.69,360,342.52,4.35
10.11.2014,367.97,359.98,372.5,355,2.21
11.11.2014,367,366.53,367.21,361.32,-0.26
12.11.2014,417.87,375,431.11,375,13.86
13.11.2014,419.42,428.34,445,387.55,0.37
14.11.2014,399.07,410,414.62,385,-4.85
15.11.2014,376.51,400.48,406.29,370.97,-5.65
16.11.2014,388.21,380.56,391.89,380.25,3.11
17.11.2014,387.56,388.89,407,376,-0.17
18.11.2014,370,388.63,390.87,370,-4.53
19.11.2014,379.16,373.09,381.64,372.12,2.48
20.11.2014,355.88,380.46,380.61,353.39,-6.14
21.11.2014,349.33,353.5,356.03,346.1,-1.84
22.11.2014,346.35,350.91,360.25,346.09,-0.85
23.11.2014,360.57,347.49,360.57,346.74,4.11
24.11.2014,373.15,365.25,386.99,327.79,3.49
25.11.2014,375.82,373.54,390,373.08,0.72
26.11.2014,367.87,377.03,378.3,365.78,-2.12
27.11.2014,369.57,369.28,373.48,368.14,0.46
28.11.2014,375.57,369.87,380.28,359.52,1.62
29.11.2014,374.49,375.25,383,372,-0.29
30.11.2014,376.72,374.66,380.31,373.06,0.6
01.12.2014,377.6,376.68,380,374.89,0.23
02.12.2014,382.01,377.39,382.56,376.94,1.17
03.12.2014,375.74,381.4,383.11,374.25,-1.64
04.12.2014,370.26,375.78,378.88,364.81,-1.46
05.12.2014,378.39,368.75,380.57,367.24,2.2
06.12.2014,372.77,377.97,379.12,371.07,-1.49
07.12.2014,374.43,373.91,376.72,370.91,0.45
08.12.2014,363.31,375.19,375.59,361.7,-2.97
09.12.2014,353.85,363.23,364.36,345.52,-2.6
10.12.2014,346.92,354,356.22,343.53,-1.96
11.12.2014,350.04,346.63,363.31,343.62,0.9
12.12.2014,352.84,350.38,356.99,349.85,0.8
13.12.2014,350.88,352.64,352.64,348.33,-0.56
14.12.2014,352.67,350.64,356.75,346.99,0.51
15.12.2014,347.19,354.12,354.12,346.3,-1.55
16.12.2014,330.61,348.14,348.14,330.61,-4.78
17.12.2014,318.19,333.42,337.02,315.01,-3.76
18.12.2014,308.26,318.65,321.07,303.62,-3.12
19.12.2014,315.74,309.28,317,305.98,2.43
20.12.2014,329.07,315.77,329.99,314.92,4.22
21.12.2014,317.21,328.43,328.43,316.91,-3.6
22.12.2014,329.02,318.2,329.22,317.5,3.72
23.12.2014,332.91,329.99,335.16,326.07,1.18
24.12.2014,322.79,333.65,334.25,322.79,-3.04
25.12.2014,319,322.57,323.08,317.89,-1.17
26.12.2014,328.49,319.2,329.84,317.53,2.97
27.12.2014,315.91,327.12,327.12,312.74,-3.83
28.12.2014,317.53,317.27,318.59,312.03,0.51
29.12.2014,311.92,319.55,321.49,311.92,-1.77
30.12.2014,308.79,314.36,315.3,307.93,-1
31.12.2014,317,309,317.6,308.56,2.66
01.01.2015,313.85,317.51,317.51,312.88,-0.99
02.01.2015,315.11,313.6,316.01,313,0.4
03.01.2015,281.99,314.81,314.81,281.99,-10.51
04.01.2015,258.78,281.99,288.9,258.78,-8.23
05.01.2015,273.2,261,276.46,260.47,5.57
06.01.2015,285.39,273.24,287.83,268.52,4.46
07.01.2015,297,286.1,303.83,285,4.07
08.01.2015,285.64,296.2,296.2,285.64,-3.82
09.01.2015,292.83,285.38,295.57,282.99,2.52
10.01.2015,275.04,292.41,292.41,271,-6.08
11.01.2015,266.19,274.77,279.96,265,-3.22
12.01.2015,267.62,267.2,281.05,265.49,0.54
13.01.2015,229.84,267.33,267.63,222.49,-14.12
14.01.2015,183.16,230.28,230.48,164.95,-20.31
15.01.2015,217.72,181.09,234.51,176.52,18.87
16.01.2015,206.68,215.98,225,200,-5.07
17.01.2015,201.23,207.16,211.03,198.22,-2.64
18.01.2015,209.85,202.9,218.26,197.05,4.29
19.01.2015,213.21,211.23,216.22,208.84,1.6
20.01.2015,218,215,218,208,2.25
21.01.2015,225.51,219,225.51,219,3.44
22.01.2015,226.32,245.5,257.73,216.59,0.36
23.01.2015,235,230,235,215,3.84
24.01.2015,240,215,250.58,215,2.13
25.01.2015,254.53,248.02,256.26,245.32,6.05
26.01.2015,274.48,262.78,322.72,241.43,7.84
27.01.2015,263.65,274.73,278.47,244.03,-3.95
28.01.2015,236.09,263.96,265.99,228.5,-10.45
29.01.2015,235.03,235.89,242,221.14,-0.45
30.01.2015,229.07,235,244.59,227.89,-2.54
31.01.2015,218.45,229,234.67,217.11,-4.64
01.02.2015,228.99,218.67,233.79,210,4.82
02.02.2015,237.83,228.39,240.1,220.89,3.86
03.02.2015,228.58,237.01,243.9,225.32,-3.89
04.02.2015,227.11,228.77,230.99,221.5,-0.64
05.02.2015,216.76,227.11,228.9,215,-4.56
06.02.2015,223.2,216.84,226.64,216.03,2.97
07.02.2015,229,223.2,230.5,222.67,2.6
08.02.2015,223.99,229.16,231.6,220,-2.19
09.02.2015,221.1,224.01,225,216.45,-1.29
10.02.2015,220.87,221.13,222,215,-0.1
11.02.2015,219.79,221.39,223.29,218.14,-0.49
12.02.2015,222.37,219.96,223.17,217.8,1.17
13.02.2015,236.06,222.55,242.48,221.46,6.16
14.02.2015,257.2,236.13,261.2,235.51,8.96
15.02.2015,235.88,257.01,268.34,228.22,-8.29
16.02.2015,233.6,235.88,243.29,229,-0.97
17.02.2015,244,233.5,246.25,231.51,4.45
18.02.2015,236.3,244,244.98,231.72,-3.16
19.02.2015,240.2,236.3,243.42,235.02,1.65
20.02.2015,244.5,240,248.32,238.95,1.79
21.02.2015,245.55,244.5,247.68,243.28,0.43
22.02.2015,236.5,245.54,247.78,232.4,-3.69
23.02.2015,239.4,236.5,240.99,232.61,1.23
24.02.2015,239.73,239.4,240.99,236.7,0.14
25.02.2015,237.99,239.73,240.83,235.56,-0.73
26.02.2015,236.93,237.99,238.33,233.79,-0.45
27.02.2015,254.96,236.93,262.58,236.65,7.61
28.02.2015,255.7,255.05,257.38,251.25,0.29
01.03.2015,262.4,255.7,266,245.79,2.62
02.03.2015,277.3,262.4,279.6,259.22,5.68
03.03.2015,283.75,277.3,290.32,267.95,2.33
04.03.2015,273.33,283.75,285.99,267.38,-3.67
05.03.2015,277.69,273.33,284.5,262.9,1.6
06.03.2015,273.2,277.69,277.9,269.68,-1.62
07.03.2015,276.97,273.36,280,270.58,1.38
08.03.2015,275.59,276.97,278.68,272,-0.5
09.03.2015,291.03,275.59,295,278.98,5.6
10.03.2015,292.7,291,303.8,290,0.57
11.03.2015,296.7,292.64,298.74,291.06,1.37
12.03.2015,295.56,296.7,298.8,292.37,-0.38
13.03.2015,283.28,295.55,295.9,282.15,-4.15
14.03.2015,282.6,283.23,287.5,281.36,-0.24
15.03.2015,286.9,282.6,287.78,283.4,1.52
16.03.2015,291.22,286.9,295.13,289.32,1.51
17.03.2015,285.25,291.22,292.83,283,-2.05
18.03.2015,257.3,285.12,285.24,248.98,-9.8
19.03.2015,261.86,257.3,267.89,248.07,1.77
20.03.2015,262.19,261.98,266.99,259.36,0.13
21.03.2015,260.47,262.19,262.99,255.52,-0.66
22.03.2015,268.82,260.47,270.8,259.82,3.21
23.03.2015,267.23,268.82,271.47,262,-0.59
24.03.2015,246,267.23,268.39,241.5,-7.94
25.03.2015,245.92,246,250,235.7,-0.03
26.03.2015,249.19,246.29,254.98,246.28,1.33
27.03.2015,246.5,249.19,250.45,245.27,-1.08
28.03.2015,252.95,246.5,255.42,246.5,2.62
29.03.2015,242.44,252.95,250,239.52,-4.15
30.03.2015,247.93,242.74,248.71,246.95,2.26
31.03.2015,244.33,247.93,248.8,242,-1.45
01.04.2015,246.93,244.51,248.53,239.5,1.06
02.04.2015,253.23,246.93,254.92,244.55,2.55
03.04.2015,254.23,253.23,256.42,250.7,0.39
04.04.2015,253.6,254.24,255.69,250.39,-0.25
05.04.2015,260.5,253.6,261.25,251.55,2.72
06.04.2015,255.61,260.5,262.43,253.72,-1.88
07.04.2015,253.71,255.61,257.9,253.03,-0.74
08.04.2015,244.92,253.7,254.99,243.05,-3.46
09.04.2015,243.58,244.92,246.79,236.52,-0.55
10.04.2015,236.12,243.58,243.74,230.76,-3.06
11.04.2015,236.86,236.12,240,233.76,0.31
12.04.2015,236.38,236.86,238.7,232.82,-0.2
13.04.2015,225,236.38,237.7,220.25,-4.81
14.04.2015,220.19,225,225.75,216.37,-2.14
15.04.2015,223.98,220.16,224,219.01,1.72
16.04.2015,228.47,223.98,230,223.01,2
17.04.2015,222.4,228.47,228.98,219.61,-2.66
18.04.2015,223.08,222.4,224.16,219.94,0.31
19.04.2015,222.21,223.08,226.83,222.1,-0.39
20.04.2015,224.21,222.16,227,221.5,0.9
21.04.2015,235.8,224.21,236.2,224.19,5.17
22.04.2015,234.14,236.96,238.99,232.42,-0.7
23.04.2015,236.01,234.14,236.98,233,0.8
24.04.2015,231.38,236.01,236.2,228.7,-1.96
25.04.2015,226.1,231.38,232.7,225.78,-2.28
26.04.2015,219.7,226.1,221.48,214,-2.83
27.04.2015,227.68,219.7,232,218.24,3.63
28.04.2015,225.3,227.13,228.05,222.22,-1.05
29.04.2015,225.23,225.3,227.78,222.67,-0.03
30.04.2015,236.11,225.23,240.2,224.65,4.83
01.05.2015,231.78,236.11,239.19,231.31,-1.83
02.05.2015,234.81,231.78,235.79,231.78,1.31
03.05.2015,240.7,234.81,243.73,235.66,2.51
04.05.2015,238.54,240.57,243.6,237,-0.9
05.05.2015,235.87,238.54,239.45,231.05,-1.12
06.05.2015,229.27,235.87,236.75,227.33,-2.8
07.05.2015,237.29,229.27,239.78,227.82,3.5
08.05.2015,244.5,237.3,248.48,236.2,3.04
09.05.2015,242.54,244.5,249.1,240.1,-0.8
10.05.2015,240.57,242.54,245.88,238.83,-0.81
11.05.2015,242.47,240.73,245.49,238.5,0.79
12.05.2015,241.78,242.47,244.39,240.86,-0.28
13.05.2015,235.8,241.92,245,234.34,-2.47
14.05.2015,236.68,235.7,238.2,232.1,0.37
15.05.2015,237.3,236.68,238.92,233.88,0.26
16.05.2015,235.7,237.3,237.58,234.01,-0.67
17.05.2015,236.22,235.7,238.02,235.62,0.22
18.05.2015,232.82,236.15,237.25,229,-1.44
19.05.2015,231.7,232.82,235.7,231.19,-0.48
20.05.2015,234.24,231.7,235.24,231.56,1.1
21.05.2015,235.27,234.24,236.49,233.92,0.44
22.05.2015,240.97,235.27,241.83,234.59,2.42
23.05.2015,238.81,240.97,241.18,237.56,-0.9
24.05.2015,240.95,238.81,242.98,238.55,0.9
25.05.2015,237.1,240.96,241.12,236.1,-1.6
26.05.2015,237.36,237.1,238.5,235.27,0.11
27.05.2015,236.85,237.36,239.3,235.56,-0.21
28.05.2015,236.86,236.85,237.5,235.92,0
29.05.2015,236.52,236.86,237.16,235.02,-0.14
30.05.2015,232.54,236.52,236.73,230.68,-1.68
31.05.2015,228.7,232.54,232.69,227.13,-1.65
01.06.2015,222,228.7,230.89,219.75,-2.93
02.06.2015,224.68,222,226,220.97,1.21
03.06.2015,225.11,224.68,227,222.26,0.19
04.06.2015,223.24,225.11,225.77,222.64,-0.83
05.06.2015,224.51,223.24,229.23,222.69,0.57
06.06.2015,225.65,224.51,226.85,223.9,0.51
07.06.2015,223.26,225.66,226.67,222.29,-1.06
08.06.2015,228.76,223.26,230.63,223.26,2.46
09.06.2015,229.05,228.76,232.02,227.79,0.13
10.06.2015,228.6,229.06,229.95,227.5,-0.2
11.06.2015,229.82,228.6,230.7,228.6,0.53
12.06.2015,229.44,230,231.34,229.12,-0.17
13.06.2015,232.87,229.44,233.5,228.4,1.49
14.06.2015,233.54,232.87,235.44,232.51,0.29
15.06.2015,236.98,233.54,238.16,233.35,1.47
16.06.2015,252.08,236.98,253.9,236,6.37
17.06.2015,248.95,252.08,259.1,246.11,-1.24
18.06.2015,249.51,248.95,253.7,243,0.22
19.06.2015,244.58,249.51,252.12,243.73,-1.98
20.06.2015,245.38,244.58,245.9,240.05,0.33
21.06.2015,244.25,245.38,245.69,241.09,-0.46
22.06.2015,246.67,244.25,247.99,243.5,0.99
23.06.2015,244.25,246.67,247.35,242.33,-0.98
24.06.2015,239.8,244.25,244.25,239.5,-1.82
25.06.2015,242.05,239.8,242.99,239.5,0.94
26.06.2015,243.29,242.05,243.9,240.64,0.51
27.06.2015,251.61,243.29,251.77,242.6,3.42
28.06.2015,248.72,251.61,252.06,247.25,-1.15
29.06.2015,256.69,248.71,257.7,248.57,3.2
30.06.2015,262.89,256.69,268.86,254.72,2.42
01.07.2015,258.1,262.89,264.78,253.51,-1.82
02.07.2015,254.52,258.1,262.58,253,-1.39
03.07.2015,256.05,254.52,256.9,252.11,0.6
04.07.2015,260.58,256.09,261.93,253.58,1.77
05.07.2015,265.2,260.58,265.27,258,1.77
06.07.2015,274.83,270.1,276.55,268.15,3.63
07.07.2015,265.51,268.84,268.9,263.34,-3.39
08.07.2015,270.83,269.5,271.4,267.4,2
09.07.2015,269.22,269.97,272.8,267.98,-0.59
10.07.2015,286.7,269.22,292.66,268.59,6.49
12.07.2015,311.12,300.57,316.02,300.5,8.52
13.07.2015,292.65,311.15,312,284.51,-5.94
14.07.2015,286.87,292.65,297.13,286.11,-1.98
15.07.2015,285.44,286.87,294.38,283.53,-0.5
16.07.2015,278.93,285.43,294.3,275.24,-2.28
17.07.2015,279.85,278.94,281.5,272.08,0.33
18.07.2015,277.25,279.85,283.33,276.12,-0.93
19.07.2015,275.03,277.25,279.18,274.69,-0.8
20.07.2015,280.31,275.03,280.46,273.5,1.92
21.07.2015,275.78,280.2,282.08,275.25,-1.62
22.07.2015,277.99,275.78,278.38,274.5,0.8
23.07.2015,276.51,277.99,278.44,275.56,-0.53
24.07.2015,288.6,276.48,289.93,276.02,4.37
25.07.2015,289.36,288.6,292.35,286.4,0.26
26.07.2015,293.01,289.36,294.5,288.15,1.26
27.07.2015,294.84,293.01,298.74,286,0.62
28.07.2015,295.23,294.84,298.89,293.61,0.13
29.07.2015,289.92,295.23,295.38,286.59,-1.8
30.07.2015,288.21,289.92,290.98,285,-0.59
31.07.2015,284.45,288.21,289.85,282,-1.3
01.08.2015,280.33,284.45,284.99,276.54,-1.45
02.08.2015,282.49,280.31,283.29,276.28,0.77
03.08.2015,281.27,282.44,287,279.7,-0.43
04.08.2015,285.47,281.28,285.94,281.28,1.49
05.08.2015,282.61,285.47,285.94,281.61,-1
06.08.2015,279.08,282.61,282.61,278.08,-1.25
07.08.2015,280.12,279.08,281,276.07,0.37
08.08.2015,261.34,280.19,280.31,260.62,-6.7
