Data,Safra,CEF_P,CEF_C,IB_FIC,Unibanco,Paribas,BB_F,BB_A,Western,LeggM
12/26/2003,63.74861,2.46000,1.86000,134.50222,1.30831,135.43000,1.73826,2.68000,1773.80977,1.33386
1/2/2004,63.97162,2.46000,1.86000,134.90140,1.31265,135.77000,1.74414,2.69000,1780.66820,1.33859
1/9/2004,64.34600,2.47000,1.87000,135.58463,1.32026,136.79000,1.75615,2.71000,1802.96297,1.35484
1/16/2004,64.86340,2.49000,1.88000,136.43553,1.33039,139.24000,1.77037,2.74000,1810.17780,1.35971
1/23/2004,64.96211,2.49000,1.88000,136.67443,1.33354,139.46000,1.77627,2.75000,1812.60315,1.36100
1/30/2004,65.30793,2.50000,1.89000,137.24769,1.33706,139.98000,1.78612,2.76000,1822.55815,1.36787
2/6/2004,65.45209,2.51000,1.89000,137.75104,1.34286,140.29000,1.79313,2.77000,1827.32211,1.37089
2/13/2004,65.60329,2.52000,1.91000,138.05787,1.34765,140.69000,1.79792,2.78000,1831.87031,1.37374
2/20/2004,65.75004,2.53000,1.91000,138.39747,1.35105,141.14000,1.80304,2.79000,1832.06579,1.37333
2/27/2004,65.92665,2.54000,1.92000,138.81127,1.35410,141.53000,1.80922,2.80000,1837.14050,1.37680
3/5/2004,66.03251,2.54000,1.92000,139.17276,1.35675,141.32000,1.81252,2.80000,1846.78949,1.38348
3/12/2004,66.35334,2.55000,1.93000,139.82775,1.36296,142.48000,1.82227,2.82000,1857.68070,1.39108
3/19/2004,66.61012,2.56000,1.94000,140.39949,1.36796,142.85000,1.82952,2.83000,1868.42210,1.39856
3/26/2004,66.93156,2.57000,1.94000,140.95318,1.37408,143.34000,1.84020,2.85000,1876.90015,1.40434
4/2/2004,67.20285,2.58000,1.95000,141.73046,1.37977,143.78000,1.84905,2.86000,1887.99844,1.41209
4/8/2004,67.39985,2.59000,1.95000,142.12004,1.38439,144.11000,1.85522,2.87000,1895.53517,1.41727
4/16/2004,67.65733,2.59000,1.96000,142.56798,1.38985,144.43000,1.86356,2.89000,1903.44400,1.42261
4/23/2004,68.16722,2.60000,1.97000,143.67121,1.39879,144.92000,1.87677,2.91000,1919.82907,1.43440
4/30/2004,68.45271,2.61000,1.98000,144.05620,1.40312,145.17000,1.88565,2.92000,1918.24263,1.43264
5/7/2004,68.56447,2.61000,1.98000,144.49363,1.40590,145.00000,1.88932,2.93000,1932.10068,1.44242
5/14/2004,68.99868,2.62000,1.99000,145.52168,1.41275,145.36000,1.90140,2.95000,1940.79069,1.44833
5/21/2004,69.38455,2.64000,2.00000,146.32589,1.42127,145.03000,1.91287,2.97000,1960.33327,1.46232
5/28/2004,70.27040,2.65000,2.02000,147.68708,1.43470,145.82000,1.93681,3.00000,1974.26833,1.47213
6/4/2004,70.54712,2.66000,2.02000,148.39426,1.44014,146.23000,1.94481,3.01000,1981.23767,1.47675
6/11/2004,70.89644,2.68000,2.03000,149.11281,1.44907,146.82000,1.95503,3.03000,1994.01233,1.48579
6/18/2004,71.29388,2.69000,2.04000,149.95303,1.45599,147.57000,1.96751,3.05000,2007.47371,1.49523
6/25/2004,71.56825,2.70000,2.05000,150.35876,1.46150,148.12000,1.97704,3.07000,2011.88682,1.49792
7/2/2004,71.39355,2.71000,2.05000,149.76954,1.46015,148.70000,1.97221,3.07000,2016.48121,1.50074
7/9/2004,71.62487,2.72000,2.06000,150.34126,1.46637,149.61000,1.98207,3.09000,2029.89392,1.51012
7/16/2004,71.77937,2.73000,2.06000,150.55311,1.46939,149.91000,1.98704,3.10000,2029.91981,1.50954
7/23/2004,72.06255,2.74000,2.07000,151.37593,1.47657,150.55000,1.99819,3.12000,2041.55305,1.51758
7/30/2004,72.20081,2.74000,2.07000,151.20499,1.47747,150.72000,2.00101,3.13000,2041.22674,1.51674
8/6/2004,72.35951,2.74000,2.07000,151.90945,1.47862,150.80000,2.00393,3.12000,2034.91165,1.51144
8/13/2004,72.38778,2.73000,2.06000,151.60937,1.47088,150.09000,2.00056,3.10000,2006.57238,1.48980
8/20/2004,72.57005,2.73000,2.08000,152.04766,1.47740,150.67000,2.00405,3.12000,2041.03804,1.51478
8/27/2004,72.78507,2.74000,2.08000,152.47441,1.47871,151.07000,2.01040,3.12000,2038.04400,1.51196
9/3/2004,73.13598,2.75000,2.09000,153.42929,1.48740,151.60000,2.02179,3.14000,2051.97240,1.52168
9/10/2004,73.36454,2.76000,2.10000,154.11358,1.49245,152.05000,2.02940,3.15000,2062.79757,1.52922
9/17/2004,73.66318,2.77000,2.11000,154.72275,1.49899,152.68000,2.03862,3.16000,2071.44159,1.53501
9/24/2004,73.97986,2.78000,2.12000,155.40529,1.50414,153.17000,2.04802,3.18000,2080.97112,1.54146
10/1/2004,74.04811,2.79000,2.12000,155.56165,1.50563,153.47000,2.05192,3.18000,2082.89849,1.54228
10/8/2004,74.24332,2.79000,2.12000,155.90056,1.51006,153.91000,2.05792,3.19000,2088.17832,1.54557
10/15/2004,74.40331,2.80000,2.13000,156.27389,1.51233,154.07000,2.06264,3.20000,2093.50720,1.54902
10/22/2004,74.37142,2.81000,2.13000,155.99706,1.51270,154.31000,2.06303,3.20000,2090.46841,1.54615
10/29/2004,74.33424,2.81000,2.13000,155.82736,1.51234,153.86000,2.06179,3.20000,2090.10806,1.54527
11/5/2004,74.49890,2.82000,2.13000,156.13668,1.51605,154.21000,2.06669,3.21000,2095.84965,1.54902
11/12/2004,74.66985,2.82000,2.14000,156.46333,1.51988,154.61000,2.07233,3.22000,2100.63315,1.55193
11/19/2004,74.87003,2.83000,2.14000,156.80072,1.52334,154.93000,2.07686,3.22000,2105.67704,1.55516
11/26/2004,75.01009,2.84000,2.15000,157.22622,1.52740,155.33000,2.08288,3.23000,2113.44967,1.56028
12/3/2004,75.29067,2.85000,2.16000,157.93631,1.53252,155.84000,2.09184,3.25000,2124.20756,1.56760
12/10/2004,75.62969,2.86000,2.17000,158.56068,1.53981,156.45000,2.10076,3.26000,2135.08786,1.57500
12/17/2004,75.79239,2.87000,2.17000,158.84948,1.54284,156.91000,2.10716,3.27000,2142.89822,1.58013
12/24/2004,76.03824,2.88000,2.18000,159.23779,1.54793,157.38000,2.11320,3.28000,2150.43303,1.58505
12/31/2004,76.13364,2.88000,2.18000,159.32865,1.55038,157.74000,2.11568,3.29000,2149.56334,1.58378
1/7/2005,76.09922,2.88000,2.18000,158.79450,1.55177,158.00000,2.11415,3.29000,2144.65571,1.57947
1/14/2005,76.12086,2.88000,2.18000,159.06937,1.55038,158.11000,2.11650,3.29000,2147.23097,1.58073
1/21/2005,76.29019,2.89000,2.18000,159.58658,1.55391,158.61000,2.12274,3.30000,2152.08815,1.58367
1/28/2005,76.27134,2.89000,2.18000,159.72196,1.55318,158.80000,2.12510,3.30000,2148.91853,1.58069
2/4/2005,75.90750,2.89000,2.18000,159.38842,1.54561,158.54000,2.12228,3.29000,2138.77228,1.57259
2/11/2005,76.09588,2.89000,2.18000,159.04245,1.54978,158.88000,2.12579,3.30000,2151.94819,1.58190
2/18/2005,76.34885,2.89000,2.19000,159.65870,1.55036,158.91000,2.12829,3.32000,2158.71373,1.58615
2/25/2005,76.43430,2.90000,2.19000,159.74703,1.55136,159.02000,2.13100,3.32000,2159.73385,1.58626
3/4/2005,76.62385,2.91000,2.20000,160.11248,1.55404,159.36000,2.13686,3.33000,2166.72425,1.59072
3/11/2005,77.06539,2.91000,2.21000,160.80774,1.56014,159.96000,2.14629,3.35000,2181.89818,1.60121
3/18/2005,77.44135,2.92000,2.21000,161.89866,1.56523,160.63000,2.15834,3.36000,2190.82880,1.60711
3/24/2005,77.74161,2.93000,2.22000,162.36695,1.57025,161.15000,2.16584,3.37000,2199.94563,1.61328
4/1/2005,78.21226,2.94000,2.23185,163.25885,1.57888,161.90000,2.17685,3.40000,2214.18685,1.62306
4/8/2005,78.65975,2.96000,2.24460,164.21668,1.58735,162.64000,2.19017,3.42000,2228.96061,1.63321
4/15/2005,79.04517,2.97000,2.25447,164.85998,1.59152,163.25000,2.20292,3.43000,2246.82674,1.64562
4/22/2005,79.37775,2.98000,2.26116,165.35085,1.59896,163.66000,2.20858,3.45000,2261.17271,1.65560
4/29/2005,79.46982,2.99000,2.26408,165.57457,1.60155,164.15000,2.21690,3.45000,2263.48383,1.65662
5/6/2005,79.22476,2.99000,2.26246,165.51132,1.60255,164.27000,2.21353,3.46000,2262.10787,1.65494
5/13/2005,79.04722,3.00000,2.26459,165.52116,1.60232,164.50000,2.21637,3.46000,2257.67269,1.65103
5/20/2005,78.97395,3.00000,2.27034,165.47139,1.60301,164.78000,2.21862,3.46000,2257.31898,1.65010
5/27/2005,79.00832,3.01000,2.27380,165.77091,1.60424,164.95000,2.21897,3.46000,2259.39140,1.65108
6/3/2005,78.59797,3.01000,2.27238,165.83995,1.60042,164.88000,2.21804,3.45000,2249.16476,1.64294
6/10/2005,78.76100,3.01000,2.27426,166.07096,1.60223,165.17000,2.22372,3.46000,2255.04123,1.64656
6/17/2005,78.68370,3.01000,2.27584,165.75449,1.60406,165.46000,2.22508,3.46000,2250.80729,1.64280
6/24/2005,78.48325,3.00000,2.27983,165.78797,1.60313,165.58000,2.22188,3.45000,2246.52235,1.63901
7/1/2005,78.61161,3.01000,2.28591,165.82973,1.60392,165.70000,2.22413,3.45000,2247.23898,1.63886
7/8/2005,78.82511,3.02000,2.29206,166.11755,1.60351,165.35000,2.22950,3.46000,2253.61863,1.64285
7/15/2005,78.91468,3.02000,2.29727,166.26582,1.60387,165.35000,2.23396,3.46000,2253.65965,1.64221
7/22/2005,78.87757,3.02000,2.30208,166.24515,1.60363,165.55000,2.23468,3.46000,2249.65684,1.63863
7/29/2005,79.02405,3.03000,2.30841,166.58336,1.60609,165.82000,2.23768,3.46000,2253.56582,1.64081
8/5/2005,79.10159,3.04000,2.31455,166.59426,1.60923,166.12000,2.24327,3.47000,2255.39718,1.64148
8/12/2005,79.11467,3.04000,2.32044,165.92150,1.61113,166.39000,2.24575,3.47000,2255.06427,1.64051
8/19/2005,79.04000,3.04000,2.32545,165.97247,1.61099,166.53000,2.24659,3.47000,2249.23752,1.63560
8/26/2005,78.81660,3.04000,2.33019,166.14074,1.60968,166.54000,2.24939,3.47000,2244.49936,1.63149
9/2/2005,78.47015,3.03000,2.33273,165.94067,1.60438,166.29000,2.24845,3.46000,2227.22836,1.61828
9/9/2005,78.43607,3.04000,2.33733,165.86863,1.60494,166.49000,2.25141,3.46000,2230.38604,1.62004
9/16/2005,78.40673,3.04000,2.34346,166.33962,1.60581,166.52000,2.25141,3.46000,2224.69095,1.61524
9/23/2005,78.60182,3.05000,2.35031,166.93735,1.60994,166.92000,2.25598,3.46000,2225.04044,1.61483
9/30/2005,78.59619,3.05000,2.35618,167.30053,1.60931,166.86000,2.25465,3.45000,2224.49290,1.61377
10/7/2005,78.82967,3.06000,2.36395,167.82390,1.60041,164.23000,2.25949,3.46000,2231.23224,1.61800
10/14/2005,79.03443,3.06000,2.37059,168.31538,1.60452,164.58000,2.26685,3.47000,2237.70213,1.62215
10/21/2005,79.43367,3.08000,2.37982,169.41468,1.61354,165.10233,2.28104,3.49000,2252.59448,1.63226
10/28/2005,79.79038,3.09000,2.38756,169.87765,1.61899,165.69818,2.28861,3.50000,2263.96902,1.63981
11/4/2005,79.94371,3.09794,2.39362,170.14718,1.62259,165.68137,2.29499,3.51000,2266.65339,1.64119
11/11/2005,80.12678,3.10977,2.40148,170.66700,1.62710,166.28354,2.30004,3.51000,2270.50072,1.64327
11/18/2005,80.25856,3.11721,2.40721,171.15997,1.63013,166.58600,2.30428,3.52000,2276.02805,1.64671
11/25/2005,80.46465,3.12738,2.41475,171.85546,1.63493,167.04852,2.30975,3.53000,2283.38159,1.65132
12/2/2005,80.83407,3.14371,2.42631,172.88369,1.64443,168.20200,2.32208,3.54000,2303.31582,1.66504
12/9/2005,81.08664,3.15530,2.43585,173.55187,1.65055,168.76433,2.32982,3.55000,2306.82336,1.66700
12/16/2005,81.28214,3.16717,2.44473,174.24364,1.65643,169.48325,2.33698,3.56000,2314.33203,1.67174
12/23/2005,81.36350,3.17647,2.45421,175.37380,1.66534,170.16189,2.33974,3.57000,2316.65928,1.67272
12/30/2005,81.63068,3.18674,2.46168,175.84968,1.67010,170.95675,2.34695,3.58000,2324.76850,1.67788
1/6/2006,81.96705,3.20026,2.47456,176.59828,1.67974,171.87478,2.35667,3.59000,2336.08638,1.68537
1/13/2006,82.34523,3.22164,2.49274,177.83954,1.69963,173.90842,2.36876,3.61000,2347.12889,1.69263
1/20/2006,82.76010,3.24155,2.50796,179.16472,1.70934,174.99150,2.38396,3.63000,2361.70889,1.70241
1/27/2006,82.94678,3.24975,2.51401,179.71675,1.71191,175.34685,2.39290,3.64000,2370.02221,1.70769
2/3/2006,83.19186,3.26388,2.52239,180.25106,1.72049,175.94188,2.40033,3.65000,2379.57777,1.71387
2/10/2006,83.72111,3.29496,2.54317,181.07912,1.74621,177.53073,2.40976,3.66000,2383.99881,1.71633
2/17/2006,84.08789,3.31383,2.55623,181.69436,1.76044,178.94870,2.41778,3.68000,2388.49640,1.71885
2/24/2006,84.55893,3.32506,2.56537,182.33019,1.76826,180.99300,2.43193,3.77000,2391.06753,1.71998
3/3/2006,84.87924,3.34246,2.57641,182.79882,1.78253,182.07797,2.43791,3.78000,2394.61117,1.72210
3/10/2006,84.66664,3.33619,2.57305,182.82987,1.77280,181.52941,2.44144,3.78000,2400.21646,1.72540
3/17/2006,85.13967,3.34443,2.58010,183.27288,1.77868,182.83642,2.44654,3.79000,2405.13606,1.72819
3/24/2006,84.83915,3.33007,2.57261,183.21500,1.76611,181.51445,2.44657,3.80000,2407.52182,1.72916
3/31/2006,84.94258,3.33454,2.57706,183.19272,1.77123,181.44362,2.44851,3.80000,2410.49212,1.73057
4/7/2006,85.22513,3.34088,2.58118,183.54455,1.77492,182.22274,2.45272,3.80000,2413.28955,1.73172
4/13/2006,84.98525,3.33595,2.57658,183.49522,1.77272,181.31204,2.45232,3.80000,2413.98184,1.73163
4/20/2006,85.69829,3.34738,2.58273,183.88887,1.78334,182.70082,2.45613,3.80000,2414.57384,1.73148
