Data,Safra,CEF_P,CEF_C,IB_FIC,Unibanco,Paribas,BB_F,BB_A,Western,LeggM
4/28/2006,85.37620,3.34808,2.58453,183.92850,1.78191,182.18130,2.45704,3.80000,2419.19750,1.73407
5/5/2006,85.52439,3.35260,2.58775,184.15339,1.78366,182.45588,2.46058,3.80000,2423.28244,1.73641
5/12/2006,85.50926,3.35054,2.58953,184.42399,1.77948,182.31894,2.46211,3.79000,2427.70263,1.73885
5/19/2006,85.41351,3.34493,2.58991,184.97145,1.77134,181.52577,2.46648,3.80000,2435.75806,1.74389
5/26/2006,84.58622,3.32317,2.58874,185.53284,1.76417,180.54045,2.46850,3.79000,2442.43774,1.74794
6/2/2006,84.66134,3.32875,2.58829,185.94668,1.75564,180.82989,2.46895,3.78000,2450.08587,1.75268
6/9/2006,84.57550,3.33324,2.59088,186.27818,1.75051,180.59748,2.47194,3.79000,2454.70827,1.75526
6/16/2006,84.44317,3.33757,2.59356,186.45793,1.75278,180.26646,2.47525,3.79000,2459.76799,1.75829
6/23/2006,85.02155,3.35327,2.60491,187.22813,1.75978,181.38462,2.48567,3.81000,2470.96803,1.76556
6/30/2006,85.66018,3.37004,2.61708,187.86498,1.78174,182.66626,2.49606,3.81000,2481.90756,1.77264
7/7/2006,86.46199,3.38608,2.62865,188.67171,1.79638,184.71987,2.50835,3.83000,2490.66358,1.77816
7/14/2006,86.52220,3.39698,2.63625,189.36941,1.79687,185.13974,2.51602,3.84000,2499.46490,1.78369
7/21/2006,87.19758,3.40532,2.64183,190.00672,1.80926,186.82584,2.52592,3.85000,2507.28247,1.78850
7/28/2006,87.58312,3.41557,2.64888,190.65636,1.82456,187.49959,2.53204,3.86000,2510.07125,1.78974
8/4/2006,87.91193,3.42496,2.65531,191.59151,1.83062,188.26413,2.53896,3.87000,2515.31088,1.79273
8/11/2006,88.80941,3.43925,2.66547,193.37664,1.84662,190.10939,2.54889,3.88000,2523.27599,1.79766
8/18/2006,89.09918,3.44822,2.67152,193.68239,1.84944,190.71565,2.55542,3.89000,2530.75190,1.80224
8/25/2006,88.86703,3.45520,2.67602,193.03496,1.84435,190.39923,2.55996,3.90000,2537.80812,1.80652
9/1/2006,89.32636,3.47081,2.68720,194.69563,1.86108,191.37981,2.57110,3.91000,2548.81147,1.81360
9/8/2006,89.34196,3.48254,2.69555,194.33886,1.85761,191.62376,2.57853,3.92000,2557.53137,1.81920
9/15/2006,89.68820,3.49568,2.70480,195.14431,1.86654,192.38882,2.58796,3.94000,2565.67319,1.82423
9/22/2006,89.36798,3.50094,2.70796,194.48007,1.86056,191.91470,2.59272,3.95000,2571.83825,1.82785
9/29/2006,89.67180,3.51088,2.71473,195.10719,1.86723,192.60068,2.59978,3.96000,2578.58875,1.83189
10/6/2006,90.54309,3.52446,2.72430,196.88865,1.88350,194.20851,2.60909,3.97000,2585.54857,1.83607
10/13/2006,90.97427,3.53441,2.73125,197.88818,1.89246,195.03715,2.61568,3.97000,2590.35889,1.83887
10/20/2006,91.32973,3.55006,2.74242,198.54668,1.89900,195.84035,2.62676,3.99000,2604.09150,1.84785
10/27/2006,91.75745,3.56449,2.75263,199.80842,1.90996,196.76540,2.63746,4.02000,2613.48425,1.85374
11/3/2006,92.47633,3.58103,2.76468,200.93054,1.92136,198.16041,2.64997,4.04000,2626.94363,1.86267
11/10/2006,92.75101,3.60067,2.77890,201.49935,1.92626,198.82949,2.66333,4.06000,2642.44398,1.87288
11/17/2006,93.23657,3.62020,2.79320,202.64671,1.93287,200.41275,2.68161,4.09000,2661.88532,1.88603
11/24/2006,93.41360,3.63781,2.80583,203.71052,1.93813,201.13952,2.69655,4.12000,2678.33000,1.89689
12/1/2006,93.56180,3.64914,2.81362,204.27123,1.94237,201.70846,2.70157,4.14000,2689.47161,1.90399
12/8/2006,94.15278,3.66408,2.82416,205.66559,1.95505,202.82162,2.71613,4.16000,2696.50335,1.90818
12/15/2006,94.79762,3.67964,2.83518,207.35685,1.96619,204.21994,2.72696,4.18000,2705.05837,1.91344
12/22/2006,95.16795,3.69228,2.84393,208.54869,1.97218,205.24363,2.73734,4.18000,2716.14073,1.92049
12/29/2006,95.74726,3.70599,2.85371,209.77807,1.98066,206.59496,2.75294,4.20000,2726.17701,1.92695
1/5/2007,96.16595,3.71603,2.86066,210.62963,1.98693,207.59939,2.76591,4.23000,2735.60992,1.93298
1/12/2007,96.17229,3.72264,2.86476,210.53844,1.98996,207.52687,2.77172,4.24000,2745.22200,1.93897
1/19/2007,96.51031,3.73469,2.87305,211.55844,1.99769,208.20596,2.77948,4.25000,2752.17374,1.94307
1/26/2007,96.80929,3.74433,2.87948,212.04248,2.00231,208.99534,2.78841,4.26000,2762.19415,1.94934
2/2/2007,97.04287,3.75360,2.88563,212.57436,2.00751,209.50862,2.79558,4.27000,2769.28246,1.95354
2/9/2007,97.30268,3.76434,2.89290,213.29292,2.01275,210.01825,2.80436,4.29000,2776.16640,1.95758
2/16/2007,97.84486,3.77770,2.90218,215.38950,2.02081,211.43659,2.81331,4.30000,2782.20420,1.96102
2/23/2007,98.07923,3.78388,2.90633,215.97904,2.02466,212.28721,2.81789,4.30000,2786.22898,1.96337
3/2/2007,97.66162,3.78582,2.90682,214.55284,2.02257,211.78552,2.82311,4.31000,2796.49805,1.96979
3/9/2007,98.19784,3.79883,2.91582,216.02484,2.03068,212.55953,2.83423,4.33000,2804.64611,1.97470
3/16/2007,98.44610,3.80777,2.92168,216.52012,2.03504,213.01492,2.84198,4.35000,2809.73345,1.97745
3/23/2007,98.98869,3.82126,2.93102,218.12680,2.04206,214.19261,2.85371,4.37000,2818.88597,1.98306
3/30/2007,99.26116,3.83120,2.93764,219.46839,2.04682,214.79313,2.86362,4.38000,2826.22554,1.98740
4/5/2007,99.66859,3.84390,2.94657,220.66594,2.05264,216.03621,2.88092,4.42000,2831.06883,1.99015
4/13/2007,100.15659,3.85569,2.95460,223.46155,2.05911,217.28326,2.89466,4.44000,2835.31345,1.99231
4/20/2007,102.17028,3.88764,2.97807,228.08662,2.07538,220.40824,2.92182,4.49000,2843.08035,1.99693
4/27/2007,102.46279,3.89514,2.98279,227.88262,2.07685,221.06656,2.93755,4.53000,2856.70577,2.00567
5/4/2007,102.98704,3.90867,2.99233,230.05389,2.08327,222.02231,2.94731,4.54000,2860.27397,2.00750
5/11/2007,103.11021,3.91736,2.99796,230.56621,2.08729,222.53473,2.97451,4.59000,2873.48881,2.01594
5/18/2007,104.61141,3.93706,3.01201,235.01814,2.09859,225.45335,3.01204,4.65000,2886.06012,2.02391
5/25/2007,103.87773,3.93723,3.01109,234.19176,2.09841,224.67382,3.01692,4.66000,2889.80128,2.02569
6/1/2007,104.17763,3.94803,3.01833,235.16501,2.10492,225.50714,3.02978,4.67000,2902.28172,2.03360
6/8/2007,104.15993,3.94807,3.01753,234.62576,2.10666,225.45128,3.03345,4.68000,2906.09816,2.03559
6/15/2007,104.38044,3.96444,3.02900,235.91889,2.11903,226.25196,3.04544,4.69000,2914.75132,2.04080
6/22/2007,104.71008,3.96821,3.03083,235.59722,2.12443,226.96358,3.05302,4.71000,2928.43667,2.04953
6/29/2007,104.58893,3.96876,3.03022,234.91992,2.12664,226.18738,3.06035,4.72000,2936.41162,2.05425
7/6/2007,104.15101,3.97547,3.03430,234.84469,2.13092,225.51994,3.06742,4.73000,2941.93228,2.05726
7/13/2007,104.33648,3.98802,3.04283,235.84422,2.13652,226.66026,3.07740,4.74000,2949.92037,2.06196
7/20/2007,104.34559,3.98811,3.04187,235.04468,2.13636,226.46752,3.08144,4.75000,2956.91669,2.06598
7/27/2007,103.96848,3.98135,3.03568,232.16652,2.13286,223.77205,3.07291,4.74000,2962.68492,2.06914
8/3/2007,103.57347,3.97488,3.02970,230.67548,2.12979,223.93036,3.06877,4.73000,2967.21958,2.07145
8/10/2007,103.57261,3.98187,3.03399,230.36491,2.13303,222.83695,3.06941,4.73000,2973.21533,2.07477
8/17/2007,103.75511,3.95277,3.01078,225.03580,2.11931,216.09646,3.03689,4.68000,2978.93104,2.07789
8/24/2007,104.66912,3.99263,3.04011,228.87900,2.13987,221.57524,3.06643,4.72000,2993.44131,2.08711
8/31/2007,104.81523,4.00545,3.04883,231.20884,2.14719,223.38637,3.08245,4.74000,3007.32438,2.09577
9/6/2007,105.16213,4.01440,3.05480,231.95138,2.15288,224.35592,3.08811,4.75000,3017.11650,2.10190
9/14/2007,105.13550,4.02512,3.06190,233.57108,2.15597,225.08002,3.10534,4.78000,3035.39353,2.11376
9/21/2007,105.35511,4.04795,3.07821,235.82769,2.16629,227.61199,3.13337,4.82000,3052.94883,2.12512
9/28/2007,105.33462,4.05476,3.08232,236.46970,2.16900,228.21718,3.14716,4.84000,3068.46637,2.13505
10/5/2007,105.59428,4.06630,3.09003,237.18951,2.17242,228.95423,3.15576,4.86000,3078.06106,2.14085
10/11/2007,105.71959,4.07335,3.09454,237.62792,2.17401,229.75362,3.16319,4.87000,3087.36680,2.14663
10/19/2007,105.63313,4.06828,3.08961,236.15024,2.17133,229.27399,3.15802,4.86000,3096.31420,2.15197
10/26/2007,105.51654,4.06383,3.08517,235.05308,2.16955,226.93479,3.15552,4.86000,3107.10182,2.15859
11/1/2007,105.58006,4.06942,3.08856,235.05960,2.17198,228.03928,3.16461,4.87000,3119.61234,2.16658
11/9/2007,105.79282,4.06947,3.08752,233.95187,2.17357,226.20018,3.16166,4.87000,3128.91076,2.17215
11/16/2007,106.03554,4.07774,3.09295,233.81583,2.17912,227.20038,3.16679,4.88000,3136.20153,2.17651
11/23/2007,106.14179,4.08546,3.09773,233.88922,2.18404,227.36477,3.17432,4.89000,3145.45597,2.18205
11/30/2007,106.74076,4.09709,3.10548,234.03666,2.19091,227.30527,3.18034,4.90000,3165.60193,2.19510
12/7/2007,107.10960,4.10526,3.11060,234.36213,2.19720,227.72494,3.18343,4.90000,3173.91052,2.19998
12/14/2007,107.49889,4.11393,3.11609,234.11513,2.19817,227.87869,3.19648,4.91000,3198.55910,2.21617
12/21/2007,107.89822,4.12284,3.12176,235.22454,2.20427,229.20393,3.21606,4.93000,3211.11644,2.22398
12/28/2007,108.10439,4.12995,3.12627,235.19849,2.20760,229.13355,3.22372,4.95000,3226.99198,2.23426
1/4/2008,108.55873,4.13799,3.13148,236.69532,2.21708,230.71745,3.23873,4.97000,3238.02194,2.24118
1/11/2008,108.90663,4.14706,3.13727,237.68328,2.22439,231.17715,3.24910,4.99000,3240.45540,2.24197
1/18/2008,109.25166,4.15600,3.14295,237.71064,2.23126,231.58600,3.25663,5.00000,3252.04417,2.24909
1/25/2008,109.43553,4.16444,3.14824,238.11418,2.23575,232.19952,3.26744,5.01000,3264.14510,2.25656
2/1/2008,109.41686,4.17136,3.15238,237.90353,2.23458,232.30179,3.27587,5.03000,3279.04764,2.26596
2/8/2008,109.53899,4.17667,3.15575,238.37575,2.23813,232.67204,3.28173,5.04000,3284.39560,2.26911
2/15/2008,109.71217,4.18567,3.16145,239.11169,2.24154,233.71501,3.29112,5.05000,3289.13911,2.27146
2/22/2008,110.03170,4.19796,3.16964,241.96397,2.25001,235.27161,3.31339,5.08000,3300.01900,2.27806
2/29/2008,110.23868,4.20670,3.17514,242.78154,2.25484,236.16316,3.32207,5.09000,3312.77775,2.28596
3/7/2008,110.23156,4.20927,3.17598,241.10785,2.25404,236.02460,3.31691,5.09000,3327.82233,2.29542
3/14/2008,110.12558,4.21038,3.17572,237.38343,2.24908,233.45998,3.30290,5.08000,3330.84401,2.29659
3/20/2008,110.19513,4.21609,3.17914,236.77097,2.24900,232.59992,3.30653,5.09000,3340.80846,2.30269
3/28/2008,110.44199,4.22485,3.18465,237.55501,2.25029,232.38980,3.31671,5.10000,3344.78360,2.30447
4/4/2008,110.71958,4.23737,3.19298,240.21452,2.26034,234.79197,3.33665,5.12522,3355.03026,2.31060
4/11/2008,110.90979,4.24638,3.19867,240.46401,2.26673,235.22373,3.34235,5.13421,3361.72333,2.31428
4/18/2008,110.97160,4.25282,3.20240,239.99474,2.26966,235.49939,3.34322,5.14009,3373.18198,2.32122
4/25/2008,111.18239,4.26321,3.20934,240.64931,2.27687,235.34356,3.35231,5.15369,3383.56953,2.32762
5/2/2008,111.29783,4.27511,3.21741,245.86777,2.28239,238.00896,3.39247,5.19431,3419.14569,2.35134
5/9/2008,111.77407,4.27668,3.21747,242.69115,2.28193,237.72698,3.37812,5.18906,3450.99012,2.37229
5/16/2008,111.95323,4.28908,3.22568,244.46151,2.28938,238.39365,3.40203,5.22037,3454.98622,2.37409
5/23/2008,112.27030,4.29530,3.22946,244.57894,2.29150,239.38286,3.41066,5.23428,3468.89087,2.38289
5/30/2008,112.41179,4.30328,3.23434,246.07259,2.29736,240.57274,3.42792,5.25489,3482.56848,2.39128
6/6/2008,112.87566,4.31056,3.23869,244.71440,2.30209,239.30177,3.42542,5.25751,3497.57529,2.40063
6/13/2008,113.25681,4.32052,3.24504,244.94361,2.31509,239.32345,3.43632,5.27817,3534.46514,2.42499
6/20/2008,113.42341,4.32967,3.25079,244.73779,2.32201,239.23976,3.44414,5.29471,3557.09274,2.43954
6/27/2008,113.74645,4.34264,3.25939,246.01997,2.33551,240.31292,3.46259,5.32127,3576.62997,2.45196
7/4/2008,113.91483,4.35116,3.26466,244.30546,2.34017,238.60898,3.45584,5.32750,3600.93250,2.46764
7/11/2008,113.92308,4.36150,3.27128,244.19235,2.34484,238.85264,3.46370,5.34308,3607.79600,2.47136
7/18/2008,114.22964,4.36990,3.27644,245.25732,2.35161,240.38922,3.48569,5.37149,3591.97985,2.45955
7/25/2008,114.49627,4.37757,3.28105,246.55720,2.35393,242.11233,3.50827,5.40000,3573.92977,2.44622
8/1/2008,114.85193,4.38629,3.28644,247.70928,2.34950,243.80383,3.52904,5.42407,3566.23908,2.43998
8/8/2008,115.00592,4.39677,3.29315,247.62545,2.34771,243.39934,3.53063,5.43653,3553.02310,2.42997
8/15/2008,115.18000,4.40627,3.29912,248.02630,2.35053,243.84001,3.52871,5.43623,3562.91418,2.43576
8/22/2008,115.33354,4.41531,3.30474,248.11211,2.35274,244.01450,3.52311,5.42670,3589.61920,2.45304
8/29/2008,115.60018,4.42672,3.31213,248.64701,2.35862,244.58176,3.52330,5.42560,3584.86172,2.44881
